,GeneName,AUC
0,ALOX15,0.5813953488372092
1,AHCYL2,0.8430232558139535
2,GGCT,0.8604651162790699
3,POLR2E,0.8081395348837209
4,SAP30BP,0.7906976744186046
5,KLHL25,0.8779069767441862
6,DDX59,0.8779069767441862
7,RUNDC1,0.8779069767441862
8,KAT8,0.8779069767441862
9,KBTBD3,0.8779069767441862
10,SLC43A1,0.8953488372093023
11,SART1,0.8779069767441862
12,TUT7,0.9127906976744187
13,FOLH1,0.8604651162790699
14,FASN,0.8953488372093023
15,SPAG9,0.8953488372093023
16,PEX1,0.8779069767441862
17,MB,0.8953488372093023
18,PRKD3,0.8604651162790699
19,AAAS,0.9127906976744187
20,AGR2,0.8953488372093023
21,ZGPAT,0.8779069767441862
22,ITGAE,0.8953488372093023
23,HCCS,0.8779069767441862
24,KIF15,0.8779069767441862
25,GFAP,0.8953488372093023
26,SPAG1,0.8953488372093023
27,ECI2,0.9127906976744187
28,MAL2,0.8779069767441862
29,GALNT4,0.8779069767441862
30,EXTL2.1,0.8779069767441862
31,PTBP2,0.8779069767441862
32,NIPBL,0.8430232558139535
33,PTPRD,0.8779069767441862
34,NT5C1A,0.8779069767441862
35,ALCAM,0.8779069767441862
36,MTREX,0.8779069767441862
37,GTPBP6,0.8953488372093023
38,ANAPC4,0.9127906976744187
