,micro_2Category,micro
0,0,0
1,0,0
2,1,1
3,0,0
4,0,0
5,1,1
6,0,0
7,1,1
8,0,0
9,0,0
10,1,1
11,0,0
12,1,1
13,0,0
14,0,0
15,0,0
16,0,0
17,1,1
18,0,0
19,0,0
20,1,1
21,0,0
22,0,0
23,1,1
24,0,0
25,1,1
26,0,0
27,1,1
28,0,0
29,0,0
30,0,0
31,1,1
32,0,0
33,0,0
34,0,0
35,1,1
36,1,1
37,0,0
38,0,0
39,0,0
40,0,0
41,1,1
42,0,0
43,0,0
44,1,1
45,1,1
46,0,0
47,0,0
48,0,0
49,0,0
50,1,1
51,0,0
52,1,1
53,0,0
54,0,0
55,0,0
56,1,1
57,0,0
58,0,0
59,1,1
60,1,1
61,0,0
62,0,0
63,0,0
64,0,0
65,1,1
66,0,0
67,1,1
68,0,0
69,0,0
70,0,0
71,1,1
72,0,0
73,0,0
74,1,1
75,0,0
76,1,1
77,0,0
78,0,0
79,1,1
80,0,0
81,0,0
82,1,1
83,0,0
84,0,0
85,0,0
86,1,1
87,0,0
88,0,0
89,1,1
90,0,0
91,1,1
92,0,0
93,1,1
94,0,0
95,0,0
96,1,1
97,0,0
98,0,0
99,1,1
100,0,0
101,0,0
102,0,0
103,0,0
104,1,1
105,0,0
106,0,0
107,1,1
108,0,0
109,1,1
110,0,0
111,1,1
112,0,0
113,0,0
114,0,0
115,0,0
116,1,1
117,0,0
118,0,0
119,1,1
120,0,0
121,0,0
122,1,1
123,1,1
124,0,0
125,0,0
126,0,0
127,1,1
128,0,0
129,1,1
130,0,0
131,0,0
132,0,0
133,1,1
134,0,0
135,0,0
136,1,1
137,0,0
138,0,0
139,1,1
140,0,0
141,0,0
142,1,1
143,0,0
144,0,0
145,0,0
146,1,1
147,1,1
148,0,0
149,0,0
150,0,0
151,0,0
152,1,1
153,0,0
154,0,0
155,1,1
156,0,0
157,1,1
158,0,0
159,1,1
160,0,0
161,0,0
162,0,0
163,0,0
164,1,1
165,1,1
166,0,0
167,0,0
168,0,0
169,0,0
170,1,1
171,0,0
172,1,1
173,0,0
174,0,0
175,0,0
176,1,1
177,0,0
178,1,1
179,0,0
180,0,0
181,0,0
182,1,1
183,1,1
184,0,0
185,0,0
186,0,0
187,1,1
188,0,0
189,0,0
190,1,1
191,0,0
192,1,1
193,0,0
194,0,0
195,0,0
196,0,0
197,1,1
198,0,0
199,1,1
200,0,0
201,0,0
202,1,1
203,0,0
204,0,0
205,1,1
206,0,0
207,0,0
208,1,1
209,0,0
210,0,0
211,0,0
212,1,1
213,0,0
214,0,0
215,1,1
216,0,0
217,0,0
218,1,1
219,0,0
220,0,0
221,1,1
222,0,0
223,0,0
224,1,1
225,1,1
226,0,0
227,0,0
228,0,0
229,1,1
230,0,0
231,0,0
232,1,1
233,0,0
234,0,0
235,0,0
236,1,1
237,1,1
238,0,0
239,0,0
240,0,0
241,1,1
242,0,0
243,0,0
244,0,0
245,1,1
246,0,0
247,1,1
248,0,0
249,0,0
250,1,1
251,0,0
252,0,0
253,0,0
254,1,1
255,1,1
256,0,0
257,0,0
258,1,1
259,0,0
260,0,0
261,1,1
262,0,0
263,0,0
264,0,0
265,0,0
266,1,1
267,0,0
268,0,0
269,1,1
270,0,0
271,0,0
272,1,1
273,0,0
274,1,1
275,0,0
276,0,0
277,1,1
278,0,0
279,1,1
280,0,0
281,0,0
282,0,0
283,0,0
284,1,1
285,0,0
286,0,0
287,1,1
288,0,0
289,0,0
290,1,1
291,0,0
292,0,0
293,1,1
294,0,0
295,0,0
296,1,1
297,0,0
298,1,1
299,0,0
300,0,0
301,1,1
302,0,0
303,0,0
304,0,0
305,1,1
